Dimensionless time,Outlet dimensionless concentration 1,Outlet dimensionless concentration 2
8.5,5.4344847586346186e-67,0.85
8.525,6.558686965587e-67,0.85
8.55,7.910475791310162e-67,0.85
8.575000000000001,9.534924267135967e-67,0.85
8.6,1.148583512812849e-66,0.85
8.625,1.382739366083994e-66,0.85
8.65,1.6636126357917212e-66,0.85
8.675,2.0003220646436494e-66,0.85
8.700000000000001,2.4037270708978273e-66,0.85
8.725,2.886752584799742e-66,0.85
8.75,3.464773123710824e-66,0.85
8.775,4.1560666585815455e-66,0.85
8.8,4.982350659888198e-66,0.85
8.825000000000001,5.969414858193778e-66,0.85
8.85,7.147867764704928e-66,0.85
8.875,8.554016930503498e-66,0.85
8.9,1.0230906349098851e-65,0.85
8.925,1.2229538406293838e-65,0.85
8.950000000000001,1.4610312447696122e-65,0.85
8.975,1.7444717476052259e-65,0.85
9.0,2.081732283366326e-65,0.85
9.025,2.482811811506087e-65,0.85
9.05,2.9595262160423607e-65,0.85
9.075000000000001,3.5258310995888304e-65,0.85
9.1,4.198200623846965e-65,0.85
9.125,4.996071903139559e-65,0.85
9.15,5.9423660321456205e-65,0.85
9.175,7.064098658123239e-65,0.85
9.200000000000001,8.393095131726685e-65,0.85
9.225,9.966827735354698e-65,0.85
9.25,1.182939534722556e-64,0.85
9.275,1.4032669214636918e-64,0.85
9.3,1.6637632352083356e-64,0.85
9.325000000000001,1.9715944530785245e-64,0.85
9.35,2.3351769979796557e-64,0.85
9.375,2.7643910883450933e-64,0.85
9.4,3.270829665997632e-64,0.85
9.425,3.868088698479829e-64,0.85
9.450000000000001,4.572105574385678e-64,0.85
9.475,5.4015533756138704e-64,0.85
9.5,6.378300040754518e-64,0.85
9.525,7.527942853918574e-64,0.85
9.55,8.880430331790931e-64,0.85
9.575000000000001,1.0470785471295977e-63,0.85
9.600000000000001,1.233994649856275e-63,0.85
9.625,1.4535743769896279e-63,0.85
9.65,1.7114034366487164e-63,0.85
9.675,2.0140019253048186e-63,0.85
9.700000000000001,2.3689771701028311e-63,0.85
9.725000000000001,2.7852010083389986e-63,0.85
9.75,3.2730153214613464e-63,0.85
9.775,3.844470223316194e-63,0.85
9.8,4.513599971441974e-63,0.85
9.825000000000001,5.29674243860966e-63,0.85
9.850000000000001,6.212908863911982e-63,0.85
9.875,7.284211614927251e-63,0.85
9.9,8.536358853555138e-63,0.85
9.925,9.999226329396688e-63,0.85
9.950000000000001,1.1707518050372225e-62,0.85
9.975000000000001,1.370152932837703e-62,0.85
10.0,1.6028027699760708e-62,0.85
10.025,1.8741269512256178e-62,0.85
10.05,2.190417259262339e-62,0.85
10.075000000000001,2.5589668409296487e-62,0.85
10.100000000000001,2.988226057471413e-62,0.85
10.125,3.4879820453007482e-62,0.85
10.15,4.069565511877786e-62,0.85
10.175,4.746088802958919e-62,0.85
10.200000000000001,5.532719861685442e-62,0.85
10.225000000000001,6.446997366727986e-62,0.85
10.25,7.509193097373798e-62,0.85
10.275,8.742728440945541e-62,0.85
10.3,1.0174652946911906e-61,0.85
10.325000000000001,1.1836193959086993e-61,0.85
10.350000000000001,1.3763387641223295e-61,0.85
10.375,1.5997803173386246e-61,0.85
10.4,1.858737356088228e-61,0.85
10.425,2.1587348391508206e-61,0.85
10.450000000000001,2.5061386031404108e-61,0.85
10.475000000000001,2.908280519978883e-61,0.85
10.5,3.373601864787529e-61,0.85
10.525,3.9118174832002345e-61,0.85
10.55,4.5341037065994835e-61,0.85
10.575000000000001,5.253313372004309e-61,0.85
10.600000000000001,6.0842217667426675e-61,0.85
10.625,7.043807843895868e-61,0.85
10.65,8.151575651021566e-61,0.85
10.675,9.429921591109637e-61,0.85
10.700000000000001,1.0904553901551628e-60,0.85
10.725000000000001,1.2604971605891513e-60,0.85
10.75,1.4565011177553022e-60,0.85
10.775,1.68234702695701e-60,0.85
10.8,1.9424819126436794e-60,0.85
10.825000000000001,2.2420011722520152e-60,0.85
10.850000000000001,2.5867410287409107e-60,0.85
10.875,2.983383870614573e-60,0.85
10.9,3.439578234854969e-60,0.85
10.925,3.964075421721951e-60,0.85
10.950000000000001,4.566884994247279e-60,0.85
10.975000000000001,5.259451713290738e-60,0.85
11.0,6.054856795561177e-60,0.85
11.025,6.96804676188326e-60,0.85
11.05,8.016093571658837e-60,0.85
11.075000000000001,9.218490223044385e-60,0.85
11.100000000000001,1.0597486543704543e-59,0.85
11.125,1.2178470511803997e-59,0.85
11.15,1.3990401139799366e-59,0.85
11.175,1.6066299734268697e-59,0.85
11.200000000000001,1.844380722431875e-59,0.85
11.225000000000001,2.1165816241196453e-59,0.85
11.25,2.428118774622011e-59,0.85
11.275,2.7845563258289243e-59,0.85
11.3,3.19222851431049e-59,0.85
11.325000000000001,3.658343901294517e-59,0.85
11.350000000000001,4.191103406977744e-59,0.85
11.375,4.799833922956843e-59,0.85
11.4,5.495139511862376e-59,0.85
11.425,6.289072456355372e-59,0.85
11.450000000000001,7.195326703844189e-59,0.85
11.475000000000001,8.229456572333077e-59,0.85
11.5,9.409123940894422e-59,0.85
11.525,1.0754377550022005e-58,0.85
11.55,1.2287968487772759e-58,0.85
11.575000000000001,1.4035706442943076e-58,0.85
11.600000000000001,1.6026861873028377e-58,0.85
11.625,1.8294619869604627e-58,0.85
11.65,2.0876592215103015e-58,0.85
11.675,2.3815394921704557e-58,0.85
11.700000000000001,2.7159299435269204e-58,0.85
11.725000000000001,3.096296668598713e-58,0.85
11.75,3.528827428522229e-58,0.85
11.775,4.020524841864652e-58,0.85
11.8,4.579311338464124e-58,0.85
11.825000000000001,5.2141473291220294e-58,0.85
11.850000000000001,5.935164217348315e-58,0.85
11.875,6.75381407480697e-58,0.85
11.9,7.683038020486641e-58,0.85
11.925,8.737455587556072e-58,0.85
11.950000000000001,9.933577634273974e-58,0.85
11.975000000000001,1.1290045659451168e-57,0.85
12.0,1.282790072241315e-57,0.85
12.025,1.4570885546185938e-57,0.85
12.05,1.6545783805172648e-57,0.85
12.075000000000001,1.878280106983725e-57,0.85
12.100000000000001,2.131599240634328e-57,0.85
12.125,2.4183742214787153e-57,0.85
12.15,2.742930254236125e-57,0.85
12.175,3.1101396834960533e-57,0.85
12.200000000000001,3.525489690070086e-57,0.85
12.225000000000001,3.9951581760741503e-57,0.85
12.25,4.526098806688757e-57,0.85
12.275,5.126136288298042e-57,0.85
12.3,5.804073087057294e-57,0.85
12.325000000000001,6.569808930268246e-57,0.85
12.350000000000001,7.434474586785486e-57,0.85
12.375,8.410581593733558e-57,0.85
12.4,9.512189786961657e-57,0.85
12.425,1.0755094703980162e-56,0.85
12.450000000000001,1.2157037162910234e-56,0.85
12.475000000000001,1.3737937581777661e-56,0.85
12.5,1.5520157892107035e-56,0.85
12.525,1.7528794222330578e-56,0.85
12.55,1.9792003883452934e-56,0.85
12.575000000000001,2.2341370585504487e-56,0.85
12.600000000000001,2.5212312252764335e-56,0.85
12.625,2.8444536293170354e-56,0.85
12.65,3.208254771787077e-56,0.85
12.675,3.617621610615334e-56,0.85
12.700000000000001,4.0781408075243614e-56,0.85
12.725000000000001,4.596069265056573e-56,0.85
12.75,5.178412774759023e-56,0.85
12.775,5.833013687971496e-56,0.85
12.8,6.568648620695878e-56,0.85
12.825000000000001,7.395137314775776e-56,0.85
12.850000000000001,8.323463900204423e-56,0.85
12.875,9.365911939040484e-56,0.85
12.9,1.053621478150578e-55,0.85
12.925,1.1849722930863962e-55,0.85
12.950000000000001,1.332359029728483e-55,0.85
12.975000000000001,1.4976981423901348e-55,0.85
13.0,1.6831301992664862e-55,0.85
13.025,1.891045516559872e-55,0.85
13.05,2.1241126591062296e-55,0.85
13.075000000000001,2.385310120732925e-55,0.85
13.100000000000001,2.6779615310084536e-55,0.85
13.125,3.0057747719574564e-55,0.85
13.15,3.3728854290644404e-55,0.85
13.175,3.783905045865605e-55,0.85
13.200000000000001,4.243974701057876e-55,0.85
13.225000000000001,4.758824481807401e-55,0.85
13.25,5.334839487332412e-55,0.85
13.275,5.979133063434181e-55,0.85
13.3,6.699628042077091e-55,0.85
13.325000000000001,7.505146841057578e-55,0.85
13.350000000000001,8.405511368001632e-55,0.85
13.375,9.4116537712143e-55,0.85
13.4,1.0535739188174706e-54,0.85
13.425,1.1791301761716446e-54,0.85
13.450000000000001,1.3193395325241467e-54,0.85
13.475000000000001,1.475876030287606e-54,0.85
13.5,1.6506008529595073e-54,0.85
13.525,1.845582787144539e-54,0.85
13.55,2.0631208718658704e-54,0.85
13.575000000000001,2.3057694636374155e-54,0.85
13.600000000000001,2.5763659690773548e-54,0.85
13.625,2.8780615224725723e-54,0.85
13.65,3.214354913879683e-54,0.85
13.675,3.5891301043179027e-54,0.85
13.700000000000001,4.0066976986422807e-54,0.85
13.725000000000001,4.471840784078572e-54,0.85
13.75,4.989865583476651e-54,0.85
13.775,5.566657417451876e-54,0.85
13.8,6.208742519120182e-54,0.85
13.825000000000001,6.923356299516109e-54,0.85
13.850000000000001,7.718518721476275e-54,0.85
13.875,8.603117505279596e-54,0.85
13.9,9.586999961212727e-54,0.85
13.925,1.068107432307856e-53,0.85
13.950000000000001,1.1897421543147125e-53,0.85
13.975000000000001,1.3249418603882407e-53,0.85
14.0,1.4751874505752656e-53,0.85
14.025,1.6421180204404763e-53,0.85
14.05,1.8275473895393694e-53,0.85
14.075000000000001,2.033482318152929e-53,0.85
14.100000000000001,2.2621425807852733e-53,0.85
14.125,2.515983081350247e-53,0.85
14.15,2.7977182129604425e-53,0.85
14.175,3.1103486849274535e-53,0.85
14.200000000000001,3.457191061143465e-53,0.85
14.225000000000001,3.841910277614041e-53,0.85
14.25,4.268555432738184e-53,0.85
14.275,4.741599172189317e-53,0.85
14.3,5.26598102116309e-53,0.85
14.325000000000001,5.847155050568094e-53,0.85
14.350000000000001,6.491142300708742e-53,0.85
14.375,7.2045884264343685e-53,0.85
14.4,7.994827071919395e-53,0.85
14.425,8.86994953153835e-53,0.85
14.450000000000001,9.838881306079348e-53,0.85
14.475000000000001,1.0911466221205687e-52,0.85
14.5,1.2098558838068835e-52,0.85
14.525,1.3412125954777492e-52,0.85
14.55,1.4865358072558775e-52,0.85
14.575000000000001,1.6472791782477167e-52,0.85
14.600000000000001,1.8250444118122437e-52,0.85
14.625,2.0215960017411045e-52,0.85
14.65,2.2388774143296964e-52,0.85
14.675,2.4790288429551176e-52,0.85
14.700000000000001,2.7444066844706946e-52,0.85
14.725000000000001,3.0376049005717878e-52,0.85
14.75,3.361478442385605e-52,0.85
14.775,3.719168932999448e-52,0.85
14.8,4.114132820587306e-52,0.85
14.825000000000001,4.5501722343545214e-52,0.85
14.850000000000001,5.031468796835905e-52,0.85
14.875,5.562620669308108e-52,0.85
14.9,6.1486831323789845e-52,0.85
14.925,6.795213031376342e-52,0.85
14.950000000000001,7.508317446172275e-52,0.85
14.975000000000001,8.29470697776051e-52,0.85
15.0,9.161754079483927e-52,0.85
15.025,1.0117556899538631e-51,0.85
15.05,1.1171009143531306e-51,0.85
15.075000000000001,1.2331876511733171e-51,0.85
15.100000000000001,1.3610880315575983e-51,0.85
15.125,1.501978893221973e-51,0.85
15.15,1.6571517815063176e-51,0.85
15.175,1.8280238842273975e-51,0.85
15.200000000000001,2.0161499855225155e-51,0.85
15.225000000000001,2.2232355314616684e-51,0.85
15.25,2.451150908455129e-51,0.85
15.275,2.701947044448234e-51,0.85
15.3,2.9778724526364286e-51,0.85
15.325000000000001,3.2813918480168873e-51,0.85
15.350000000000001,3.615206478589258e-51,0.85
15.375,3.982276325504142e-51,0.85
15.4,4.385844340016854e-51,0.85
15.425,4.8294628998258504e-51,0.85
15.450000000000001,5.317022683357105e-51,0.85
15.475000000000001,5.852784177902991e-51,0.85
15.5,6.441412056350547e-51,0.85
15.525,7.088012677662429e-51,0.85
15.55,7.798174988437372e-51,0.85
15.575000000000001,8.578015126919233e-51,0.85
15.600000000000001,9.434225056900173e-51,0.85
15.625,1.0374125587241946e-50,0.85
15.65,1.1405724163401064e-50,0.85
15.675,1.2537777850584689e-50,0.85
15.700000000000001,1.3779861964196088e-50,0.85
15.725000000000001,1.51424448422799e-50,0.85
15.75,1.6636969296995097e-50,0.85
15.775,1.8275941327993865e-50,0.85
15.8,2.0073026730255177e-50,0.85
15.825000000000001,2.2043156282723257e-50,0.85
15.850000000000001,2.4202640262368154e-50,0.85
15.875,2.6569293091380247e-50,0.85
15.9,2.9162568993522185e-50,0.85
15.925,3.2003709609611835e-50,0.85
15.950000000000001,3.5115904602151776e-50,0.85
15.975000000000001,3.852446636574428e-50,0.85
16.0,4.225702005366343e-50,0.85
16.025000000000002,4.634371023236698e-50,0.85
16.05,5.08174255854333e-50,0.85
16.075,5.571404320706415e-50,0.85
16.1,6.107269415361545e-50,0.85
16.125,6.69360520603723e-50,0.85
16.150000000000002,7.33506467807998e-50,0.85
16.175,8.0367205167668325e-50,0.85
16.2,8.80410212907307e-50,0.85
16.225,9.643235857505354e-50,0.85
16.25,1.0560688654878944e-49,0.85
16.275000000000002,1.1563615511031795e-49,0.85
16.3,1.2659810946357473e-49,0.85
16.325,1.3857764912841606e-49,0.85
16.35,1.5166723471152734e-49,0.85
16.375,1.659675464242874e-49,0.85
16.400000000000002,1.8158819865887704e-49,0.85
16.425,1.986485152846324e-49,0.85
16.45,2.1727837070519527e-49,0.85
16.475,2.376191021255597e-49,0.85
16.5,2.598244989189723e-49,0.85
16.525000000000002,2.8406187545930736e-49,0.85
16.55,3.1051323429768533e-49,0.85
16.575,3.3937652711561555e-49,0.85
16.6,3.7086702148391704e-49,0.85
16.625,4.052187821004337e-49,0.85
16.650000000000002,4.426862758736872e-49,0.85
16.675,4.835461109679461e-49,0.85
16.7,5.280989207318583e-49,0.85
16.725,5.766714043022377e-49,0.85
16.75,6.2961853661156655e-49,0.85
16.775000000000002,6.873259615373991e-49,0.85
16.8,7.502125830196174e-49,0.85
16.825,8.187333701432885e-49,0.85
16.85,8.933823934470524e-49,0.85
16.875,9.746961110763031e-49,0.85
16.900000000000002,1.0632569248642295e-48,0.85
16.925,1.1596970279998705e-48,0.85
16.95,1.2647025676391163e-48,0.85
16.975,1.3790181476410612e-48,0.85
17.0,1.5034516985779586e-48,0.85
17.025000000000002,1.638879744282609e-48,0.85
17.05,1.786253096473444e-48,0.85
17.075,1.9466030114467926e-48,0.85
17.1,2.121047845460611e-48,0.85
17.125,2.3108002482680232e-48,0.85
17.150000000000002,2.517174937307081e-48,0.85
17.175,2.7415970983309294e-48,0.85
17.2,2.985611461786968e-48,0.85
17.225,3.250892108042705e-48,0.85
17.25,3.539253058629203e-48,0.85
17.275000000000002,3.852659715051076e-48,0.85
17.3,4.1932412114171845e-48,0.85
17.325,4.5633037522022725e-48,0.85
17.35,4.965345011882398e-48,0.85
17.375,5.4020696790233627e-48,0.85
17.400000000000002,5.876406233670803e-48,0.85
17.425,6.391525053624418e-48,0.85
17.45,6.95085795241058e-48,0.85
17.475,7.558119259533143e-48,0.85
17.5,8.217328561920136e-48,0.85
17.525000000000002,8.932835234435195e-48,0.85
17.55,9.709344896931179e-48,0.85
17.575,1.0551947945636409e-47,0.85
17.6,1.146615031773175e-47,0.85
17.625,1.2457906659853166e-47,0.85
17.650000000000002,1.3533656083997076e-47,0.85
17.675,1.4700360707976322e-47,0.85
17.7,1.5965547192238808e-47,0.85
17.725,1.733735150058928e-47,0.85
17.75,1.8824567129222488e-47,0.85
17.775000000000002,2.0436697066563717e-47,0.85
17.8,2.218400976580637e-47,0.85
17.825,2.407759943282771e-47,0.85
17.85,2.6129450954451626e-47,0.85
17.875,2.83525098159158e-47,0.85
17.900000000000002,3.0760757382002536e-47,0.85
17.925,3.336929194372731e-47,0.85
17.95,3.6194415961874837e-47,0.85
17.975,3.9253729970165483e-47,0.85
18.0,4.256623363457179e-47,0.85
18.025000000000002,4.61524345014406e-47,0.85
18.05,5.003446500577792e-47,0.85
18.075,5.423620835249842e-47,0.85
18.1,5.878343392781886e-47,0.85
18.125,6.370394294548742e-47,0.85
18.150000000000002,6.902772508340439e-47,0.85
18.175,7.478712692063461e-47,0.85
18.2,8.101703304308443e-47,0.85
18.225,8.775506074847722e-47,0.85
18.25,9.504176934799315e-47,0.85
18.275000000000002,1.0292088513333689e-46,0.85
18.3,1.1143954315438238e-46,0.85
18.325,1.2064854703425342e-46,0.85
18.35,1.306026481360971e-46,0.85
18.375,1.4136084548927735e-46,0.85
18.400000000000002,1.5298670798267236e-46,0.85
18.425,1.6554872043963794e-46,0.85
18.45,1.7912065530346922e-46,0.85
18.475,1.9378197178435177e-46,0.85
18.5,2.0961824444937155e-46,0.85
18.525000000000002,2.267216233767184e-46,0.85
18.55,2.4519132814436938e-46,0.85
18.575,2.651341780829229e-46,0.85
18.6,2.8666516139255153e-46,0.85
18.625,3.0990804590598354e-46,0.85
18.650000000000002,3.349960344737822e-46,0.85
18.675,3.620724681558001e-46,0.85
18.7,3.912915806244141e-46,0.85
18.725,4.2281930742194286e-46,0.85
18.75,4.56834153967501e-46,0.85
18.775000000000002,4.935281264785175e-46,0.85
18.8,5.3310773026037425e-46,0.85
18.825,5.757950401252986e-46,0.85
18.85,6.218288480300593e-46,0.85
18.875,6.714658933725248e-46,0.85
18.900000000000002,7.24982181761197e-46,0.85
18.925,7.82674398470978e-46,0.85
18.95,8.448614232242921e-46,0.85
18.975,9.118859533910283e-46,0.85
19.0,9.841162431854311e-46,0.85
19.025000000000002,1.0619479669550351e-45,0.85
19.05,1.1458062152080988e-45,0.85
19.075,1.2361476326139846e-45,0.85
19.1,1.3334627078379219e-45,0.85
19.125,1.4382782257401014e-45,0.85
19.150000000000002,1.5511598931817608e-45,0.85
19.175,1.672715150440685e-45,0.85
19.200000000000003,1.80359618104838e-45,0.85
19.225,1.944503133724317e-45,0.85
19.25,2.0961875710024834e-45,0.85
19.275000000000002,2.2594561601256665e-45,0.85
19.3,2.4351746228272945e-45,0.85
19.325000000000003,2.6242719617333387e-45,0.85
19.35,2.8277449823021376e-45,0.85
19.375,3.046663130482626e-45,0.85
19.400000000000002,3.2821736676162625e-45,0.85
19.425,3.5355072055401633e-45,0.85
19.450000000000003,3.807983626374111e-45,0.85
19.475,4.1010184130980734e-45,0.85
19.5,4.4161294187558916e-45,0.85
19.525000000000002,4.754944103961506e-45,0.85
19.55,5.1192072743435123e-45,0.85
19.575000000000003,5.5107893516494175e-45,0.85
19.6,5.93169521445065e-45,0.85
19.625,6.384073646751545e-45,0.85
19.650000000000002,6.870227435319107e-45,0.85
19.675,7.392624159224775e-45,0.85
19.700000000000003,7.953907717934773e-45,0.85
19.725,8.556910647312476e-45,0.85
19.75,9.204667276115946e-45,0.85
19.775000000000002,9.900427778998274e-45,0.85
19.8,1.0647673185660349e-44,0.85
19.825000000000003,1.1450131409678647e-44,0.85
19.85,1.231179436464878e-44,0.85
19.875,1.3236936239664062e-44,0.85
19.900000000000002,1.4230133010803325e-44,0.85
19.925,1.5296283270250489e-44,0.85
19.950000000000003,1.6440630459928182e-44,0.85
19.975,1.7668786602117987e-44,0.85
20.0,1.8986757625480888e-44,0.85
20.025000000000002,2.040097039120479e-44,0.85
20.05,2.1918301530714144e-44,0.85
20.075000000000003,2.3546108213503925e-44,0.85
20.1,2.5292260971231853e-44,0.85
20.125,2.716517871224612e-44,0.85
20.150000000000002,2.9173866069269123e-44,0.85
20.175,3.1327953232031587e-44,0.85
20.200000000000003,3.3637738426287923e-44,0.85
20.225,3.611423321087638e-44,0.85
20.25,3.876921077535315e-44,0.85
20.275000000000002,4.1615257432265443e-44,0.85
20.3,4.4665827510375663e-44,0.85
20.325000000000003,4.793530186814916e-44,0.85
20.35,5.143905026061769e-44,0.85
20.375,5.519349780737652e-44,0.85
20.400000000000002,5.921619582501658e-44,0.85
20.425,6.352589730378709e-44,0.85
20.450000000000003,6.814263732578562e-44,0.85
20.475,7.30878187405418e-44,0.85
20.5,7.838430343356065e-44,0.85
20.525000000000002,8.405650954428944e-44,0.85
20.55,9.013051501213918e-44,0.85
20.575000000000003,9.663416785270243e-44,0.85
20.6,1.03597203591244e-43,0.85
20.625,1.1105137030698252e-43,0.85
20.650000000000002,1.190305617697196e-43,0.85
20.675,1.2757095918010106e-43,0.85
20.700000000000003,1.3671118205631258e-43,0.85
20.725,1.4649244884342396e-43,0.85
20.75,1.569587478570138e-43,0.85
20.775000000000002,1.6815701921024543e-43,0.85
20.8,1.801373484133521e-43,0.85
20.825000000000003,1.9295317237665186e-43,0.85
20.85,2.066614985928933e-43,0.85
20.875,2.2132313832207363e-43,0.85
20.900000000000002,2.3700295465202967e-43,0.85
20.925,2.5377012636123962e-43,0.85
20.950000000000003,2.7169842856656456e-43,0.85
20.975,2.9086653119828267e-43,0.85
21.0,3.1135831640792193e-43,0.85
21.025000000000002,3.332632160812788e-43,0.85
21.05,3.5667657069983752e-43,0.85
21.075000000000003,3.8170001086880344e-43,0.85
21.1,4.0844186290937316e-43,0.85
21.125,4.370175799969387e-43,0.85
21.150000000000002,4.675502004159251e-43,0.85
21.175,5.0017083459617865e-43,0.85
21.200000000000003,5.350191826955483e-43,0.85
21.225,5.722440845988512e-43,0.85
21.25,6.1200410431511905e-43,0.85
21.275000000000002,6.544681508732288e-43,0.85
21.3,6.998161379411042e-43,0.85
21.325000000000003,7.482396845260186e-43,0.85
21.35,7.99942859253548e-43,0.85
21.375,8.551429708708479e-43,0.85
21.400000000000002,9.140714077766173e-43,0.85
21.425,9.769745295458473e-43,0.85
21.450000000000003,1.0441146135927456e-42,0.85
21.475,1.1157708603006089e-42,0.85
21.5,1.1922404601434572e-42,0.85
21.525000000000002,1.2738397265315393e-42,0.85
21.55,1.3609052983320004e-42,0.85
21.575000000000003,1.453795416247729e-42,0.85
21.6,1.5528912774823782e-42,0.85
21.625,1.6585984733785163e-42,0.85
21.650000000000002,1.7713485149895863e-42,0.85
21.675,1.8916004518356637e-42,0.85
21.700000000000003,2.019842589398754e-42,0.85
21.725,2.156594311236487e-42,0.85
21.75,2.3024080119344908e-42,0.85
21.775000000000002,2.4578711474784964e-42,0.85
21.8,2.623608410008369e-42,0.85
21.825000000000003,2.8002840343189483e-42,0.85
21.85,2.9886042438979384e-42,0.85
21.875,3.189319844740431e-42,0.85
21.900000000000002,3.403228975654212e-42,0.85
21.925,3.6311800242712486e-42,0.85
21.950000000000003,3.8740747185100657e-42,0.85
21.975,4.132871403792715e-42,0.85
22.0,4.408588516910232e-42,0.85
22.025000000000002,4.7023082680536704e-42,0.85
22.05,5.015180543185723e-42,0.85
22.075000000000003,5.348427039622493e-42,0.85
22.1,5.703345648428141e-42,0.85
22.125,6.081315097999048e-42,0.85
22.150000000000002,6.483799874030922e-42,0.85
22.175,6.91235543192429e-42,0.85
22.200000000000003,7.368633718593574e-42,0.85
22.225,7.85438902160482e-42,0.85
22.25,8.371484164580101e-42,0.85
22.275000000000002,8.92189706887523e-42,0.85
22.3,9.507727702664899e-42,0.85
22.325000000000003,1.0131205439758692e-41,0.85
22.35,1.0794696851726069e-41,0.85
22.375,1.150071395823169e-41,0.85
22.400000000000002,1.2251922961878215e-41,0.85
22.425,1.3051153495325629e-41,0.85
22.450000000000003,1.390140841000844e-41,0.85
22.475,1.480587413740889e-41,0.85
22.5,1.576793165557021e-41,0.85
22.525000000000002,1.679116809535361e-41,0.85
22.55,1.787938902286106e-41,0.85
22.575000000000003,1.9036631436468257e-41,0.85
22.6,2.026717751904396e-41,0.85
22.625,2.1575569188178833e-41,0.85
22.650000000000002,2.296662348961514e-41,0.85
22.675,2.4445448881564616e-41,0.85
22.700000000000003,2.6017462460231906e-41,0.85
22.725,2.7688408179632717e-41,0.85
22.75,2.946437612171605e-41,0.85
22.775000000000002,3.1351822875876925e-41,0.85
22.8,3.3357593090187624e-41,0.85
22.825000000000003,3.5488942260090447e-41,0.85
22.85,3.77535608238923e-41,0.85
22.875,4.01595996381906e-41,0.85
22.900000000000002,4.2715696910350873e-41,0.85
22.925,4.543100666935955e-41,0.85
22.950000000000003,4.831522886080201e-41,0.85
22.975,5.13786411563769e-41,0.85
23.0,5.463213257326602e-41,0.85
23.025000000000002,5.808723900384671e-41,0.85
23.05,6.175618076167448e-41,0.85
23.075000000000003,6.565190225539131e-41,0.85
23.1,6.978811390824486e-41,0.85
23.125,7.417933644725065e-41,0.85
23.150000000000002,7.884094769270959e-41,0.85
23.175,8.378923198582464e-41,0.85
23.200000000000003,8.904143239955971e-41,0.85
23.225,9.461580588567103e-41,0.85
23.25,1.0053168151903528e-40,0.85
23.275000000000002,1.0680952200902046e-40,0.85
23.3,1.1347098865671722e-40,0.85
23.325000000000003,1.2053900994639179e-40,0.85
23.35,1.2803785396956207e-40,0.85
23.375,1.3599320489066003e-40,0.85
23.400000000000002,1.4443224367435258e-40,0.85
23.425,1.533837333062785e-40,0.85
23.450000000000003,1.6287810875124827e-40,0.85
23.475,1.7294757190587782e-40,0.85
23.5,1.8362619181621884e-40,0.85
23.525000000000002,1.9495001044523987e-40,0.85
23.55,2.069571542900397e-40,0.85
23.575000000000003,2.1968795216447426e-40,0.85
23.6,2.3318505947948895e-40,0.85
23.625,2.4749358937091103e-40,0.85
23.650000000000002,2.6266125104281257e-40,0.85
23.675,2.787384957138502e-40,0.85
23.700000000000003,2.9577867057426806e-40,0.85
23.725,3.138381811825656e-40,0.85
23.75,3.3297666275323236e-40,0.85
23.775000000000002,3.532571608104926e-40,0.85
23.8,3.74746321707738e-40,0.85
23.825000000000003,3.975145935383203e-40,0.85
23.85,4.2163643799068125e-40,0.85
23.875,4.471905537294929e-40,0.85
23.900000000000002,4.742601119146169e-40,0.85
23.925,5.029330045013595e-40,0.85
23.950000000000003,5.33302105998756e-40,0.85
23.975,5.654655493975512e-40,0.85
24.0,5.995270170162379e-40,0.85
24.025000000000002,6.355960470520443e-40,0.85
24.05,6.737883566642322e-40,0.85
24.075000000000003,7.142261824595602e-40,0.85
24.1,7.570386392943882e-40,0.85
24.125,8.023620983547486e-40,0.85
24.150000000000002,8.503405855249003e-40,0.85
24.175,9.011262011065214e-40,0.85
24.200000000000003,9.548795620049075e-40,0.85
24.225,1.0117702675554523e-39,0.85
24.25,1.071977390223418e-39,0.85
24.275000000000002,1.1356899924726999e-39,0.85
24.3,1.2031076711650903e-39,0.85
24.325000000000003,1.274441130920604e-39,0.85
24.35,1.3499127879418963e-39,0.85
24.375,1.4297574058818491e-39,0.85
24.400000000000002,1.514222765413193e-39,0.85
24.425,1.603570369242753e-39,0.85
24.450000000000003,1.698076184400747e-39,0.85
24.475,1.7980314237277037e-39,0.85
24.5,1.903743368578251e-39,0.85
24.525000000000002,2.015536234862412e-39,0.85
24.55,2.1337520846514224e-39,0.85
24.575000000000003,2.2587517856866318e-39,0.85
24.6,2.3909160212470647e-39,0.85
24.625,2.530646352953913e-39,0.85
24.650000000000002,2.6783663392189164e-39,0.85
24.675,2.8345227121785176e-39,0.85
24.700000000000003,2.999586616097164e-39,0.85
24.725,3.174054910371475e-39,0.85
24.75,3.358451540422524e-39,0.85
24.775000000000002,3.553328979926542e-39,0.85
24.8,3.7592697480052694e-39,0.85
24.825000000000003,3.97688800517639e-39,0.85
24.85,4.206831232052266e-39,0.85
24.875,4.4497819949720646e-39,0.85
24.900000000000002,4.7064598029586996e-39,0.85
24.925,4.9776230606082147e-39,0.85
24.950000000000003,5.2640711217458476e-39,0.85
24.975,5.566646448920466e-39,0.85
25.0,5.886236884057874e-39,0.85
25.025000000000002,6.223778035854183e-39,0.85
25.05,6.5802557897636e-39,0.85
25.075000000000003,6.956708946721112e-39,0.85
25.1,7.354231997040388e-39,0.85
25.125,7.773978036241182e-39,0.85
25.150000000000002,8.217161829889536e-39,0.85
25.175,8.685063034878615e-39,0.85
25.200000000000003,9.179029584938872e-39,0.85
